freightchargecodes,OSC,Outside Charge,1
freightchargecodes,OSO,Optional Software Support for Operational Support Systems,1
freightchargecodes,OSS,Optional Software Support for Switching Systems,1
freightchargecodes,OUT,Out of Zone Pickup or Delivery,1
freightchargecodes,OVN,Overnight Service,1
freightchargecodes,OVR,Over Dimension,1
freightchargecodes,OWC,Over Width Container,1
freightchargecodes,PAA,Percent of Product,1
freightchargecodes,PAC,Pump Air Charge,1
freightchargecodes,PAD,Premium Charge,1
freightchargecodes,PAE,Premium Transportation,1
freightchargecodes,PAF,Price Deviation,1
freightchargecodes,PAG,Professional Fees,1
freightchargecodes,PAH,Promotional Allowance,1
freightchargecodes,PAI,Promotional Discount,1
freightchargecodes,PAJ,Pump Charge,1
freightchargecodes,PAK,Preparation and Delivery,1
freightchargecodes,PAL,Parts Adjustment Allowance,1
freightchargecodes,PAR,Parts Charge,1
freightchargecodes,PAT,Priced Parts Charge,1
freightchargecodes,PAV,Pickup of Shipments on Saturday; Sunday; and/or Holidays Requiring Absolute Next Day Delivery Charge,1
freightchargecodes,PBA,Prior billing amount,1
freightchargecodes,PBE,Permits Bonds Escort Attendant,1
freightchargecodes,PBL,Pier Charges Other Than Wharfage,1
freightchargecodes,PCH,Protective Service Charge,1
freightchargecodes,PCT,City Pickup,1
freightchargecodes,PDB,Prior Delivery Of Bill Charge,1
freightchargecodes,PDC,Preloading Charge,1
freightchargecodes,PDS,Pickup and Delivery from Storage in Transit,1
freightchargecodes,PDY,Pickup and Delivery Beyond Service Area Charge,1
freightchargecodes,PEC,Pallet Exchange Charge,1
freightchargecodes,PEN,Penalty Charge,1
freightchargecodes,PER,Permit Charge,1
freightchargecodes,PFA,Power Factor Adjustment,1
freightchargecodes,PHC,Photocopy,1
freightchargecodes,PHG,Photographs,1
freightchargecodes,PIR,Pier Pickup and/or Delivery,1
freightchargecodes,PKS,Packing Surcharge,1
freightchargecodes,PLC,Insurance Placement Cost Charge,1
freightchargecodes,PLT,Pallets/Skids/Platforms,1
freightchargecodes,PMC,Prior Month Credit,1
freightchargecodes,PMR,Paint and Materials,1
freightchargecodes,PMS,Pickup of Shipments Requiring Same Day Delivery Service Charge,1
freightchargecodes,PMT,Pickup of Shipments Requiring Same Day Delivery Service and/or Delivery at a Specified Time Charge,1
freightchargecodes,PMU,Normal Pump Charge,1
freightchargecodes,PMX,Special Pump Charge,1
freightchargecodes,PNA,Prior Period Net Adjustment,1
freightchargecodes,POC,Piano/Organ Carry,1
freightchargecodes,POD,Proof of Delivery,1
freightchargecodes,POL,Police Report Charge,1
freightchargecodes,POS,Positioning at Origin,1
freightchargecodes,PPC,Per Pound Charge,1
freightchargecodes,PPD,Pickup and Delivery Service for Perishables Charge,1
freightchargecodes,PPH,Per Item Charge,1
freightchargecodes,PPI,Pick/Up Allowance,1
freightchargecodes,PPM,Precious Metal Content,1
freightchargecodes,PPN,Pallet Charge,1
freightchargecodes,PPO,Per Order Charge,1
freightchargecodes,PPR,Performance Award,1
freightchargecodes,PPS,Placement and/or Removal Charge,1
freightchargecodes,PPT,Parish/County Sales Tax (only),1
freightchargecodes,PPU,Prepaid Usage Allowance,1
freightchargecodes,PRB,Prior Balance,1
freightchargecodes,PRC,Pre-carriage,1
freightchargecodes,PRE,Pre-carriage Excess,1
freightchargecodes,PRK,Parking,1
freightchargecodes,PRL,Prelodge Charge,1
freightchargecodes,PRM,Premise Use,1
freightchargecodes,PRP,Prior Period Rebook,1
freightchargecodes,PRS,Stuffing Charge,1
freightchargecodes,PRV,Prior Period Reversal,1
freightchargecodes,PSC,Protective Service - Cold,1
freightchargecodes,PSD,Preparation of Special Documents,1
freightchargecodes,PSG,Protective Service Security with Armed Guards,1
freightchargecodes,PSH,Protective Service - Heat,1
freightchargecodes,PSS,Protective Service Security,1
freightchargecodes,PST,Postage,1
freightchargecodes,PTC,Tobacco Products Report Charge,1
freightchargecodes,PTS,Protective Tarp for Security Purposes,1
freightchargecodes,PUC,Pickup Charge,1
freightchargecodes,PUD,Pickup and Delivery,1
freightchargecodes,PUK,Pack and Unpack,1
freightchargecodes,PVB,Bonded Privately Owned Vehicle Charge,1
freightchargecodes,PVD,Detention of Privately Owned Vehicle Charge,1
freightchargecodes,PVI,Inoperable Privately Owned Vehicle Charge,1
freightchargecodes,PVL,Loading/Unloading of Privately Owned Vehicle Charge,1
freightchargecodes,PVP,Privately Owned Vehicle Processing,1
freightchargecodes,PVS,Stop-offs for Privately Owned Vehicle Shipment Charge,1
freightchargecodes,PVT,Privately Owned Vehicle in Truckaway Service Charge,1
freightchargecodes,PWH,Pier Charges - Wharfage,1
freightchargecodes,PWT,Pallet Allowance,1
freightchargecodes,PYS,Priority Service Charge,1
freightchargecodes,QAA,Quantity Surcharge,1
freightchargecodes,QQD,Quantity Discount,1
freightchargecodes,RAA,Rebate,1
freightchargecodes,RAB,Reclamation Federal,1
freightchargecodes,RAC,Reclamation State,1
freightchargecodes,RAD,Recovery Allowance,1
freightchargecodes,RAE,Redistribution Allowance,1
freightchargecodes,RAF,Rental Deduction,1
freightchargecodes,RAG,Repack Charge,1
freightchargecodes,RAH,Retainer,1
freightchargecodes,RAI,Resellers Discount,1
freightchargecodes,RAJ,Restocking Charge,1
freightchargecodes,RAK,Royalties,1
freightchargecodes,RAL,Roll Rebate,1
freightchargecodes,RAM,Ramping,1
freightchargecodes,RCA,No Return Credit Allowance,1
freightchargecodes,RCB,Repair at buyers expense charge,1
freightchargecodes,RCC,Reconsignment Charge,1
freightchargecodes,RCD,Reconsign Consignee Charge,1
freightchargecodes,RCE,Repair at customer expense charge,1
freightchargecodes,RCG,Repair at government expense charge,1
freightchargecodes,RCL,Redelivery,1
freightchargecodes,RCP,Recoopering (at Owner's or Shipper's Expense),1
freightchargecodes,RCS,Reconnect charge,1
freightchargecodes,RDC,Reconsign Delivery Charge,1
freightchargecodes,RDF,Research & development fee,1
freightchargecodes,RDH,Railhead Handling,1
freightchargecodes,REC,Return Cargo Charge,1
freightchargecodes,REE,Regulatory Fee,1
freightchargecodes,REF,Refrigeration,1
freightchargecodes,REG,Regulatory tax,1
freightchargecodes,REL,Requested Labor Charge,1
freightchargecodes,REP,Residential Pickup,1
freightchargecodes,REQ,Request Via Canada,1
freightchargecodes,RES,Residential Delivery,1
freightchargecodes,RET,Returned Load,1
freightchargecodes,RFD,Refund,1
freightchargecodes,RFM,Reefer Maintenance,1
freightchargecodes,RGA,Regain Allowance,1
freightchargecodes,RGC,Regain Charge,1
freightchargecodes,RHM,Recurring Hardware Maintenance Charge,1
freightchargecodes,RID,Riding Attendant Charge,1
freightchargecodes,RIE,Released Value Charge in Excess of Carrier Maximum Liability Charge,1
freightchargecodes,RIS,Rail Inspection Service,1
freightchargecodes,RLA,Retail Loss Allowance,1
freightchargecodes,RLC,Rents and Leases,1
freightchargecodes,RLQ,Relinquishment Charge,1
freightchargecodes,RLS,Relocation of Vehicle,1
freightchargecodes,RMB,Rocky Mountain Bureau 583 Item 1100 Arbitrary Charge,1
freightchargecodes,RMC,Return of Empty Container Charge,1
freightchargecodes,RMD,Refrigeration/Mechanical Detention,1
freightchargecodes,RMP,Return Movement of Pallet Charge,1
freightchargecodes,RMS,Rail Surveillance,1
freightchargecodes,ROC,Roll Out Adjustment,1
freightchargecodes,RPC,Reduction Prepalletized Cargo,1
freightchargecodes,RPD,Reefer Cargo Percent Differential,1
freightchargecodes,RRC,Reel Cable,1
freightchargecodes,RRD,Reel Deposit,1
freightchargecodes,RRF,Refurbishing Charge,1
freightchargecodes,RRN,Rental Charge,1
freightchargecodes,RRP,Repair Charge,1
freightchargecodes,RRR,Regulatory required refund,1
freightchargecodes,RSM,Recurring Software Maintenance Charge,1
freightchargecodes,RSP,Reshipment,1
freightchargecodes,RSS,Restricted Speeds,1
freightchargecodes,RST,Respotting,1
freightchargecodes,RSV,Reservations,1
freightchargecodes,RTC,Rate Code,1
freightchargecodes,SAA,Subject to Cooperative Advertising Allowance,1
freightchargecodes,SAB,Shipping and Handling,1
freightchargecodes,SAC,Service Charge (with Cash Discount),1
freightchargecodes,SAD,Scrap Allowance,1
freightchargecodes,SAE,Shrink-Wrap Charge,1
freightchargecodes,SAF,Special Credit,1
freightchargecodes,SAG,State Motor Fuel,1
freightchargecodes,SAH,Stenciling Charge,1
freightchargecodes,SAI,Super Fund Excise Tax,1
freightchargecodes,SAJ,Surcharge (Dollar Value),1
freightchargecodes,SAK,Surcharge (Percentage),1
freightchargecodes,SAM,Stopcharge,1
freightchargecodes,SAN,State Sales Charge,1
freightchargecodes,SAP,Service Assistance Program Surcharge,1
freightchargecodes,SAS,Shipment Holdover on Weekends Charge,1
freightchargecodes,SAT,Saturday Pickup or Delivery Charge,1
freightchargecodes,SBC,Standby Charge,1
freightchargecodes,SBL,Sublet,1
freightchargecodes,SCC,Special Seal Charge,1
freightchargecodes,SCD,Special Containers,1
freightchargecodes,SCG,Small Order Charge,1
freightchargecodes,SCL,Scale Charge,1
freightchargecodes,SCN,Second Day Service,1
freightchargecodes,SCU,Scale Charge Unloading,1
freightchargecodes,SDC,Special Detention Charge,1
freightchargecodes,SDL,Split Delivery,1
freightchargecodes,SDS,Special Dromedary Service,1
freightchargecodes,SDW,Second Day Hundredweight Service,1
freightchargecodes,SEC,Special Equipment Charge,1
freightchargecodes,SEE,Stairs; Elevator; Excess Carry,1
freightchargecodes,SEG,Segregating (Sorting),1
freightchargecodes,SEL,Self Unloader,1
freightchargecodes,SEQ,Ship Exact Quantity Charge,1
freightchargecodes,SER,Service Charge,1
freightchargecodes,SEV,Security Escort Vehicle Service,1
freightchargecodes,SFB,Single Factor Origination/Destination,1
freightchargecodes,SFC,Stuffing Charge,1
freightchargecodes,SFD,Single Factor Origination/Port of Debarkation,1
freightchargecodes,SFE,Single Factor Port of Embarkation/Destination,1
freightchargecodes,SFT,Special Train Movement,1
freightchargecodes,SGL,Single Pickup,1
freightchargecodes,SHH,Shipment Holdover on Holidays Charge,1
freightchargecodes,SHL,Shipper Load,1
freightchargecodes,SHS,State Hazardous Substance Tax,1
freightchargecodes,SHW,Shipment Holdover on Weekdays Charge,1
freightchargecodes,SKT,Skirting and Unskirting,1
freightchargecodes,SLC,Street lamps charge,1
freightchargecodes,SLP,Slip Sheet Charge,1
freightchargecodes,SMS,State/Metropolitan Transit Authority Surcharge,1
freightchargecodes,SNS,Satellite Surveillance Service,1
freightchargecodes,SNT,Shipment from Non-temp Storage,1
freightchargecodes,SOC,Stop-off Charge,1
freightchargecodes,SOP,Stop-off at Pier Charge,1
freightchargecodes,SPA,Special Allowance,1
freightchargecodes,SPB,Special Buy,1
freightchargecodes,SPC,Special Permits,1
freightchargecodes,SPD,Spreader Charge,1
freightchargecodes,SPL,Spool Charge,1
freightchargecodes,SPP,Split Pickup at Pier Charge,1
freightchargecodes,SPS,Special Freight Supplements,1
freightchargecodes,SPT,Spotting of Trailer,1
freightchargecodes,SPU,Split Pickup,1
freightchargecodes,SRG,Storage,1
freightchargecodes,SRS,Surveying Routes,1
freightchargecodes,SSA,Salvage,1
freightchargecodes,SSB,Super Bag Charge,1
freightchargecodes,SSC,Stripping; Sorting; and Consolidation,1
freightchargecodes,SSF,Single Shipment Fee,1
freightchargecodes,SSL,Select Charge,1
freightchargecodes,SSO,Pole; Wood-service Charge,1
freightchargecodes,SSP,Shipside Pickup,1
freightchargecodes,SSR,Safe Haven Secure Holding Refusal,1
freightchargecodes,SSS,Software Support Service,1
freightchargecodes,SST,Sales Tax (State and Local),1
freightchargecodes,SSU,Pole Lashing Equipment (PLE) Surcharge,1
freightchargecodes,SSX,Sales and Use Tax,1
freightchargecodes,STA,Conductivity/Anti-static Additive,1
freightchargecodes,STC,State Surcharge,1
freightchargecodes,STD,Stop-off at Destination,1
freightchargecodes,STF,Container Stuffing,1
freightchargecodes,STG,Standard Ground Service,1
freightchargecodes,STL,Standard Labor Charge,1
freightchargecodes,STM,Steaming Charge,1
freightchargecodes,STO,Stowage Charge,1
freightchargecodes,STP,Stopping in Transit,1
freightchargecodes,STQ,Stop-off at Origination,1
freightchargecodes,STR,Storage in Transit,1
freightchargecodes,STW,Special tooling rework charge,1
freightchargecodes,SUC,Special Use,1
freightchargecodes,SUF,Sufferance Warehouse Charge (Export or Import),1
freightchargecodes,SUP,Supervisor Charge,1
freightchargecodes,SUR,Surcharge,1
freightchargecodes,SVA,Single Invoice Allowance,1
freightchargecodes,SVL,Manual Surveillance of Shipment,1
freightchargecodes,SVS,Storage of Vehicles,1
freightchargecodes,SWC,Switching Charge,1
freightchargecodes,TAA,Telephone Charge,1
freightchargecodes,TAB,Tank Rental,1
freightchargecodes,TAC,Temporary Allowance,1
freightchargecodes,TAD,Tax on Transportation,1
freightchargecodes,TAE,Temporary Voluntary Allowance,1
freightchargecodes,TAF,Terminal Differential,1
freightchargecodes,TAG,Testing Charge,1
freightchargecodes,TAH,Tool Charge,1
freightchargecodes,TAI,Testing Allowance,1
freightchargecodes,TAJ,Trade In,1
freightchargecodes,TAK,Transportation and Setup,1
freightchargecodes,TAL,Truckload Discount,1
freightchargecodes,TAR,Tarping Charge,1
freightchargecodes,TAX,Tax Charge,1
freightchargecodes,TAY,Governmental Tax,1
freightchargecodes,TCB,Telegram Chargeback,1
freightchargecodes,TCM,Transportation Charge (Minimum Rate),1
freightchargecodes,TDT,Truck Detention,1
freightchargecodes,TER,Terminal Charge,1
freightchargecodes,TLC,Trimming Charge,1
freightchargecodes,TMS,Multi-Tank Surveillance Service,1
freightchargecodes,TMV,Tendering of Multiple Vehicles,1
freightchargecodes,TOA,Total Assessorial Charges,1
freightchargecodes,TOC,TOFC Service Charge,1
freightchargecodes,TOW,Motor Tow Away Service,1
freightchargecodes,TPA,Carrier Equipment Pool Charge,1
freightchargecodes,TPC,Throughput Container Charge,1
freightchargecodes,TPS,Third-Party Service,1
freightchargecodes,TRA,Travel Charge,1
freightchargecodes,TRC,Trailer Rental Charge,1
freightchargecodes,TRE,Travel Expense,1
freightchargecodes,TRF,Transfer Charge,1
freightchargecodes,TRM,Termination,1
freightchargecodes,TRN,Transit,1
freightchargecodes,TRP,Process in Transit Privilege,1
freightchargecodes,TRS,Transferred Charges,1
freightchargecodes,TRU,Thruway Charge,1
freightchargecodes,TSC,Testing Services Charge,1
freightchargecodes,TSS,Tank Surveillance Service,1
freightchargecodes,TST,Track Storage,1
freightchargecodes,TTA,Tank Car Allowance,1
freightchargecodes,TTB,Transportation-Direct Billing,1
freightchargecodes,TTD,Trade Discount,1
freightchargecodes,TTL,Local Tax,1
freightchargecodes,TTM,Tax on Miscellaneous Charges,1
freightchargecodes,TTP,Third Party Allowance,1
freightchargecodes,TTR,Throughput Allowance,1
freightchargecodes,TTS,State Tax,1
freightchargecodes,TTT,Transportation - Third Party Billing,1
freightchargecodes,TTU,Tire Repair and Replace,1
freightchargecodes,TTV,Transportation - Vendor Provided,1
freightchargecodes,TUR,Turning Charge,1
freightchargecodes,TWO,Two Door Pickup,1
freightchargecodes,UFC,Under Carriage Furnished By Carrier Charge,1
freightchargecodes,UND,Unloading,1
freightchargecodes,UNL,Unloading (Labor Charges),1
freightchargecodes,UPD,Usage Plan Detail Charge,1
freightchargecodes,UPK,Unpacking,1
freightchargecodes,URC,Unloading/Reloading Charge,1
freightchargecodes,USF,Use - Special Type Flat Car,1
freightchargecodes,USV,U.S. Vehicles,1
freightchargecodes,USW,Unabsorbed Switching,1
freightchargecodes,UTL,Utilities Disconnect and Connect,1
freightchargecodes,UTP,Use charge tooling/personnel,1
freightchargecodes,UUC,Up Charge,1
freightchargecodes,UUM,Unsalable Merchandise Allowance,1
freightchargecodes,UUT,Use Tax,1
freightchargecodes,VAA,Vendor Freight,1
freightchargecodes,VAB,Volume Discount,1
freightchargecodes,VCL,Van Cleaning,1
freightchargecodes,VCR,Voluntary contribution charge,1
freightchargecodes,VEX,Excess Mileage for Stop-off Delivery of Personal Vehicles Charge,1
freightchargecodes,VFN,Vehicles Furnished But Not Used,1
freightchargecodes,VIS,Vehicles Inoperable,1
freightchargecodes,VIT,Virgin Island Transfer Charge,1
freightchargecodes,VOR,Vehicle Ordered but Not Used,1
freightchargecodes,VSO,Stop-off Delivery of Personal Vehicles Charge,1
freightchargecodes,VTS,Vehicles in Truckway,1
freightchargecodes,VVL,Vehicle Load Allowance,1
freightchargecodes,VVP,Vehicle Prep Charge (courtesy delivery),1
freightchargecodes,WAR,War Risk Surcharge,1
freightchargecodes,WAT,Wide Area Telephone Service (WATS) Usage Credit,1
freightchargecodes,WBB,Wharfage - Breakbulk,1
freightchargecodes,WCT,Wharfage - Container,1
freightchargecodes,WDS,Waterfront Delivery Charge,1
freightchargecodes,WEA,Weather Protection,1
freightchargecodes,WEI,Weighing Charge (Intermodal),1
freightchargecodes,WFG,Wharfage,1
freightchargecodes,WFH,Wharfage & Handling,1
freightchargecodes,WFT,Wasted/Futile Trip,1
freightchargecodes,WHC,Warehouse Charge,1
freightchargecodes,WRB,War Risk Crew Bonus,1
freightchargecodes,WRC,Load Weighing Charge,1
freightchargecodes,WRE,Empty Weighing Charge,1
freightchargecodes,WRI,War Risk Insurance,1
freightchargecodes,WSA,Warehouse Allowance,1
freightchargecodes,WTG,Waiting Time,1
freightchargecodes,WTM,Waiting Time Service Charge,1
freightchargecodes,WTV,Weight Verification Charge,1
freightchargecodes,WWC,Wharfage Charge,1
freightchargecodes,Z01,Protective Service Rule 25,1
freightchargecodes,Z02,Protective Service Rule 27,1
freightchargecodes,Z03,Protective Service Rule 37,1
freightchargecodes,Z04,Protective Service Rule 75,1
freightchargecodes,Z05,Protective Service Rule 95,1
freightchargecodes,Z06,Protective Service Rule 140,1
freightchargecodes,Z07,Protective Service Rule 160,1
freightchargecodes,Z08,Protective Service Rule 165,1
freightchargecodes,Z09,Protective Service Rule 500,1
freightchargecodes,Z10,Protective Service Rule 510,1
freightchargecodes,Z11,Protective Service Rule 518,1
freightchargecodes,Z12,Protective Service Rule 530,1
freightchargecodes,Z13,Protective Service Rule 531,1
freightchargecodes,Z14,Protective Service Rule 545,1
freightchargecodes,Z15,Protective Service Rule 565,1
freightchargecodes,Z16,Protective Service Rule 570,1
freightchargecodes,Z17,Protective Service Rule 580,1
freightchargecodes,Z18,Protective Service Rule 581,1
freightchargecodes,Z19,Protective Service Rule 705,1
freightchargecodes,Z20,Protective Service Rule 710,1
freightchargecodes,Z21,Protective Service Rule 711,1
freightchargecodes,Z22,Protective Service Rule 712,1
freightchargecodes,Z23,Protective Service Rule 716,1
freightchargecodes,Z24,Protective Service Rule 720,1
freightchargecodes,Z25,Protective Service Rule 725,1
freightchargecodes,Z26,Protective Service Rule 727,1
freightchargecodes,Z27,Protective Service Rule 735,1
freightchargecodes,Z28,Protective Service Rule 740,1
freightchargecodes,Z29,Protective Service Rule 760,1
freightchargecodes,Z30,Protective Service Rule 815,1
freightchargecodes,Z31,Quality Differential,1
freightchargecodes,Z32,Protective Service Rule 26,1
freightchargecodes,Z33,Protective Service Rule 715,1
freightchargecodes,Z34,Protective Service Rule 745,1
freightchargecodes,Z35,Protective Service Rule 755,1
freightchargecodes,ZFF,First Flight Out,1
freightchargecodes,ZZZ,Mutually Defined,1
freightdatecodes,78,Delivery Appointment Scheduled Date,1
freightdatecodes,77,Pickup Appointment Scheduled Date,1
freightdatecodes,79,Pickup Requested Scheduled Date,1
freightdatecodes,80,Delivery Requested Scheduled Date,1
freightdatecodes,81,Pickup Appointment Granted Date,1
freightdatecodes,82,Delivery Appointment Granted Date,1
freightdatecodes,69,Scheduled Pickup Date,1
freightdatecodes,70,Scheduled Delivery Date,1
freightdatecodes,37,Ship Not Before Date,1
freightdatecodes,38,Ship Not Later Than Date,1
freightdatecodes,53,Deliver Not Before Date,1
freightdatecodes,54,Deliver No Later Than Date,1
freighttimecodes,ED,Earliest Delivery Time,1
freighttimecodes,EP,Earliest Pickup Time,1
freighttimecodes,LD,Latest Delivery Time,1
freighttimecodes,LP,Latest Pickup Time,1
freighttimecodes,2,Pickup Appointment Scheduled Time,1
freighttimecodes,3,Delivery Appointment Scheduled Time,1
freighttimecodes,G,Earliest Requested Deliver Time,1
freighttimecodes,I,Earliest Requested Pickup Time,1
freighttimecodes,K,Latest Requested Pickup Time,1
freighttimecodes,L,Latest Requested Delivery Time,1
freighttimecodes,X,Scheduled Delivery Time,1
freighttimecodes,U,Scheduled Pickup Time,1
freighttimecodes,Y,Requested Pickup Time,1
freighttimecodes,Z,Requested Delivery Time,1
freightrejectioncodes,A13,Other,1
freightrejectioncodes,CPT,Capacity Type,1
freightrejectioncodes,CPU,Capacity Unavailable,1
freightrejectioncodes,EQT,Equipment Type,1
freightrejectioncodes,EQU,Equipment Unavailable,1
freightrejectioncodes,LNH,Length Of Haul,1
freightrejectioncodes,PRM,Permits,1
freightrejectioncodes,WGT,Weight,1
freightstatuseventcodes,A3,Shipment Returned to Shipper,1
freightstatuseventcodes,A7,Refused by Consignee,1
freightstatuseventcodes,A9,Shipment Damaged,1
freightstatuseventcodes,AF,Carrier Departed Pickup Location with Shipment,1
freightstatuseventcodes,AG,Estimated Delivery,1
freightstatuseventcodes,AH,Attempted Delivery,1
freightstatuseventcodes,AI,Shipment has been Reconsigned,1
freightstatuseventcodes,AJ,Tendered for Delivery,1
freightstatuseventcodes,AL,Shipment Conveyance Loaded to Rail Car,1
freightstatuseventcodes,AM,Loaded on Truck,1
freightstatuseventcodes,AN,Diverted to Air Carrier,1
freightstatuseventcodes,AP,Delivery Not Completed,1
freightstatuseventcodes,AR,Rail Arrival at Destination Intermodal Ramp,1
freightstatuseventcodes,AV,Available for Delivery,1
freightstatuseventcodes,AW,Shipment Available for Pick-up,1
freightstatuseventcodes,B6,Estimated to Arrive at Carrier Terminal,1
freightstatuseventcodes,BA,Connecting Line or Cartage Pickup,1
freightstatuseventcodes,BC,Storage in Transit,1
freightstatuseventcodes,BO,Shipment Conveyance Reported Bad Order,1
freightstatuseventcodes,BR,Shipment Conveyance Released From Bad Order,1
freightstatuseventcodes,C1,Estimated to Depart Terminal Location,1
freightstatuseventcodes,C2,Delivered Empty,1
freightstatuseventcodes,C3,Picked-up Empty,1
freightstatuseventcodes,CA,Shipment Cancelled,1
freightstatuseventcodes,CB,Completed Shipment,1
freightstatuseventcodes,CD,Carrier Departed Delivery Location,1
freightstatuseventcodes,CL,Trailer Closed Out,1
freightstatuseventcodes,CP,Completed Loading at Pickup Location,1
freightstatuseventcodes,D1,Completed Unloading at Delivery Location,1
freightstatuseventcodes,DE,Last Free Day without Demurrage for Shipment,1
freightstatuseventcodes,DO,Shipment Delivery Order Received,1
freightstatuseventcodes,I1,In-Gate,1
freightstatuseventcodes,J1,Delivered to Connecting Line,1
freightstatuseventcodes,K1,Arrived at Customs,1
freightstatuseventcodes,K2,Customs Released,1
freightstatuseventcodes,L1,Loading,1
freightstatuseventcodes,LC,Shipment Container Loaded to Chassis,1
freightstatuseventcodes,NB,Shipment Conveyance Received Without Paperwork,1
freightstatuseventcodes,OA,Out-Gate,1
freightstatuseventcodes,OO,Paperwork Received - Did not Receive Shipment or Equipment,1
freightstatuseventcodes,P1,Departed Terminal Location,1
freightstatuseventcodes,PA,Partial Shipment,1
freightstatuseventcodes,PD,Last Free Day without Per Diem for Shipment,1
freightstatuseventcodes,PR,U.S. Customs Hold at In-Bond Location,1
freightstatuseventcodes,R1,Received from Prior Carrier,1
freightstatuseventcodes,RA,Carrier Arrived at Rail Ramp,1
freightstatuseventcodes,RD,Carrier Departed Rail Ramp,1
freightstatuseventcodes,RH,Shipment Conveyance Released from Hold,1
freightstatuseventcodes,RL,Rail Departure from Origin Intermodal Ramp,1
freightstatuseventcodes,S1,Trailer Spotted at Consignee's Location,1
freightstatuseventcodes,SD,Shipment Delayed,1
freightstatuseventcodes,UC,Shipment Container Unloaded from Chassis,1
freightstatuseventcodes,UR,Shipment Conveyance Unloaded From Rail Car,1
freightstatuseventcodes,X1,Arrived at Delivery Location,1
freightstatuseventcodes,X2,Estimated Date and/or Time of Arrival at Consignee's Location,1
freightstatuseventcodes,X3,Arrived at Pickup Location,1
freightstatuseventcodes,X4,Arrived at Terminal Location,1
freightstatuseventcodes,X5,Arrived at Delivery Location Loading Dock,1
freightstatuseventcodes,X6,En Route to Delivery Location,1
freightstatuseventcodes,X8,Arrived at Pickup Location Loading Dock,1
freightstatuseventcodes,X9,Arrived at Carrier's Warehouse,1
freightstatuseventcodes,XB,Shipment Acknowledged,1
freightstatusreasoncodes,A1,Missed Delivery,1
freightstatusreasoncodes,A2,Incorrect Address,1
freightstatusreasoncodes,A3,Indirect Delivery,1
freightstatusreasoncodes,A5,Unable to Locate,1
freightstatusreasoncodes,A6,Address Corrected - Delivery Attempted,1
freightstatusreasoncodes,AA,Mis-sort,1
freightstatusreasoncodes,AD,Customer Requested Future Delivery,1
freightstatusreasoncodes,AE,Restricted Articles Unacceptable,1
freightstatusreasoncodes,AF,Accident,1
freightstatusreasoncodes,AG,Consignee Related,1
freightstatusreasoncodes,AH,Driver Related,1
freightstatusreasoncodes,AI,Mechanical Breakdown,1
freightstatusreasoncodes,AJ,Other Carrier Related,1
freightstatusreasoncodes,AK,Damaged/Rewrapped in Hub,1
freightstatusreasoncodes,AL,Previous Stop,1
freightstatusreasoncodes,AM,Shipper Related,1
freightstatusreasoncodes,AN,Holiday - Closed,1
freightstatusreasoncodes,AO,Weather or Natural Disaster Related,1
freightstatusreasoncodes,AP,Awaiting Export,1
freightstatusreasoncodes,AQ,Recipient Unavailable - Delivery Delayed,1
freightstatusreasoncodes,AR,Improper International Paperwork,1
freightstatusreasoncodes,AS,Hold Due to Customs Documentation Problems,1
freightstatusreasoncodes,AT,Unable to Contact Recipient for Broker Information,1
freightstatusreasoncodes,AU,Civil Event Related Delay,1
freightstatusreasoncodes,AV,Exceeds Service Limitations,1
freightstatusreasoncodes,AW,Past Cut-off Time,1
freightstatusreasoncodes,AX,Insufficient Pickup Time,1
freightstatusreasoncodes,AY,Missed Pickup,1
freightstatusreasoncodes,AZ,Alternate Carrier Delivered,1
freightstatusreasoncodes,B1,Consignee Closed,1
freightstatusreasoncodes,B2,Trap for Customer,1
freightstatusreasoncodes,B4,Held for Payment,1
freightstatusreasoncodes,B5,Held for Consignee,1
freightstatusreasoncodes,B8,Improper Unloading Facility or Equipment,1
freightstatusreasoncodes,B9,Receiving Time Restricted,1
freightstatusreasoncodes,BB,Held per Shipper,1
freightstatusreasoncodes,BC,Missing Documents,1
freightstatusreasoncodes,BD,Border Clearance,1
freightstatusreasoncodes,BE,Road Conditions,1
freightstatusreasoncodes,BF,Carrier Keying Error,1
freightstatusreasoncodes,BG,Other,1
freightstatusreasoncodes,BH,Insufficient Time to Complete Delivery,1
freightstatusreasoncodes,BI,Cartage Agent,1
freightstatusreasoncodes,BJ,Customer Wanted Earlier Delivery,1
freightstatusreasoncodes,BK,Prearranged Appointment,1
freightstatusreasoncodes,BL,Held for Protective Service,1
freightstatusreasoncodes,BM,Flatcar Shortage,1
freightstatusreasoncodes,BN,Failed to Release Billing,1
freightstatusreasoncodes,BO,Railroad Failed to Meet Schedule,1
freightstatusreasoncodes,BP,Load Shifted,1
freightstatusreasoncodes,BQ,Shipment Overweight,1
freightstatusreasoncodes,BR,Train Derailment,1
freightstatusreasoncodes,BS,Refused by Customer,1
freightstatusreasoncodes,BT,Returned to Shipper,1
freightstatusreasoncodes,C1,Waiting for Customer Pickup,1
freightstatusreasoncodes,C2,Credit Hold,1
freightstatusreasoncodes,C3,Suspended at Customer Request,1
freightstatusreasoncodes,C4,Customer Vacation,1
freightstatusreasoncodes,C5,Customer Strike,1
freightstatusreasoncodes,C6,Waiting Shipping Instructions,1
freightstatusreasoncodes,C7,Waiting for Customer Specified Carrier,1
